FIPS,National Risk Index - Score - Composite,Social Vulnerability - Score,Community Resilience - Score,Cold Wave - Hazard Type Risk Index Score,Drought - Hazard Type Risk Index Score,Hail - Hazard Type Risk Index Score,Heat Wave - Hazard Type Risk Index Score,Hurricane - Hazard Type Risk Index Score,Ice Storm - Hazard Type Risk Index Score,Landslide - Hazard Type Risk Index Score,Lightning - Hazard Type Risk Index Score,Riverine Flooding - Hazard Type Risk Index Score,Strong Wind - Hazard Type Risk Index Score,Tornado - Hazard Type Risk Index Score,Volcanic Activity - Hazard Type Risk Index Score,Wildfire - Hazard Type Risk Index Score,Winter Weather - Hazard Type Risk Index Score
,,,,86.04147838,,,,,,,,,,,,,
,,,,77.10483756,,,,,,,,,,,,,
,,,,82.26466251,,,,,,,,,,,,,
,,,,85.82029206,,,,,,,,,,,,,
,,,,90.59601389,,,,,,,,,,,,,
,,,,84.39447272,,,,,,,,,,,,,
,,,,85.80602198,,,,,,,,,,,,,
,,,,81.38824145,,,,,,,,,,,,,
,,,,70.83670266,,,,,,,,,,,,,
,,,,62.55053988,,,,,,,,,,,,,
,,,,87.20805784,,,,,,,,,,,,,
,,,,79.64372354,,,,,,,,,,,,,
,,,,91.52238025,,,,,,,,,,,,,
,,,,75.86215098,,,,,,,,,,,,,
,,,,89.20943728,,,,,,,,,,,,,
,,,,71.16253627,,,,,,,,,,,,,
,,,,75.02854017,,,,,,,,,,,,,
,,,,73.51828949,,,,,,,,,,,,,
,,,,84.93792513,,,,,,,,,,,,,
,,,,63.69095752,,,,,,,,,,,,,
,,,,63.00718261,,,,,,,,,,,,,
,,,,70.99605194,,,,,,,,,,,,,
,,,,58.28854112,,,,,,,,,,,,,
,,,,71.92360748,,,,,,,,,,,,,
,,,,65.06445322,,,,,,,,,,,,,
,,,,54.99809732,,,,,,,,,,,,,
,,,,64.52694668,,,,,,,,,,,,,
,,,,54.61518337,,,,,,,,,,,,,
,,,,60.99034391,,,,,,,,,,,,,
,,,,50.3127527,,,,,,,,,,,,,
,,,,60.99272226,,,,,,,,,,,,,
,,,,47.63116587,,,,,,,,,,,,,
,,,,58.84983114,,,,,,,,,,,,,
,,,,65.87071303,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,95.17671122,,,,,,,,,,,,,
,,,,97.22327927,,,,,,,,,,,,,
,,,,96.88079722,,,,,,,,,,,,,
,,,,86.11877468,,,,,,,,,,,,,
,,,,97.39333111,,,,,,,,,,,,,
,,,,98.48856015,,,,,,,,,,,,,
,,,,72.15668553,,,,,,,,,,,,,
,,,,81.7212101,,,,,,,,,,,,,
,,,,78.1679589,,,,,,,,,,,,,
,,,,69.4477477,,,,,,,,,,,,,
,,,,69.89012034,,,,,,,,,,,,,
,,,,72.36716929,,,,,,,,,,,,,
,,,,57.66779242,,,,,,,,,,,,,
,,,,70.27541264,,,,,,,,,,,,,
,,,,71.61204395,,,,,,,,,,,,,
,,,,75.92874471,,,,,,,,,,,,,
,,,,81.45483518,,,,,,,,,,,,,
,,,,78.84222043,,,,,,,,,,,,,
,,,,42.36431527,,,,,,,,,,,,,
,,,,50.59696523,,,,,,,,,,,,,
,,,,42.18593921,,,,,,,,,,,,,
,,,,79.13594634,,,,,,,,,,,,,
,,,,69.8152024,,,,,,,,,,,,,
,,,,63.96684584,,,,,,,,,,,,,
,,,,81.22889217,,,,,,,,,,,,,
,,,,60.62288922,,,,,,,,,,,,,
,,,,51.93478571,,,,,,,,,,,,,
,,,,57.82833088,,,,,,,,,,,,,
,,,,58.4799981,,,,,,,,,,,,,
,,,,62.59335014,,,,,,,,,,,,,
,,,,66.70789136,,,,,,,,,,,,,
,,,,64.81115921,,,,,,,,,,,,,
,,,,49.06768777,,,,,,,,,,,,,
,,,,52.87066546,,,,,,,,,,,,,
,,,,56.96023403,,,,,,,,,,,,,
,,,,53.80654521,,,,,,,,,,,,,
,,,,65.21428911,,,,,,,,,,,,,
,,,,62.09389716,,,,,,,,,,,,,
,,,,55.90305855,,,,,,,,,,,,,
,,,,56.28002664,,,,,,,,,,,,,
,,,,63.67668744,,,,,,,,,,,,,
,,,,59.4586881,,,,,,,,,,,,,
,,,,50.52323646,,,,,,,,,,,,,
,,,,61.62893022,,,,,,,,,,,,,
,,,,51.66959996,,,,,,,,,,,,,
,,,,55.66879132,,,,,,,,,,,,,
,,,,56.44532179,,,,,,,,,,,,,
,,,,59.32193312,,,,,,,,,,,,,
,,,,54.94339533,,,,,,,,,,,,,
,,,,55.03496171,,,,,,,,,,,,,
,,,,52.65661418,,,,,,,,,,,,,
,,,,57.23017647,,,,,,,,,,,,,
,,,,58.02930124,,,,,,,,,,,,,
,,,,51.31522618,,,,,,,,,,,,,
,,,,63.9050088,,,,,,,,,,,,,
,,,,56.33235028,,,,,,,,,,,,,
,,,,59.57403796,,,,,,,,,,,,,
,,,,57.43471436,,,,,,,,,,,,,
,,,,56.06954288,,,,,,,,,,,,,
,,,,57.37763402,,,,,,,,,,,,,
,,,,62.02135756,,,,,,,,,,,,,
,,,,67.60928507,,,,,,,,,,,,,
,,,,54.54383294,,,,,,,,,,,,,
,,,,59.0781525,,,,,,,,,,,,,
,,,,65.33796318,,,,,,,,,,,,,
,,,,70.26114256,,,,,,,,,,,,,
,,,,58.79631832,,,,,,,,,,,,,
,,,,63.97517005,,,,,,,,,,,,,
,,,,65.02521048,,,,,,,,,,,,,
,,,,65.84098368,,,,,,,,,,,,,
,,,,65.40574609,,,,,,,,,,,,,
,,,,55.36911954,,,,,,,,,,,,,
,,,,59.95576274,,,,,,,,,,,,,
,,,,56.36921467,,,,,,,,,,,,,
,,,,66.5699472,,,,,,,,,,,,,
,,,,66.85415973,,,,,,,,,,,,,
,,,,70.87356705,,,,,,,,,,,,,
,,,,67.84474147,,,,,,,,,,,,,
,,,,57.81168244,,,,,,,,,,,,,
,,,,62.28178661,,,,,,,,,,,,,
,,,,67.09318366,,,,,,,,,,,,,
,,,,66.45102982,,,,,,,,,,,,,
,,,,53.26190363,,,,,,,,,,,,,
,,,,62.48394615,,,,,,,,,,,,,
,,,,55.44879418,,,,,,,,,,,,,
,,,,62.67897065,,,,,,,,,,,,,
,,,,66.42248965,,,,,,,,,,,,,
,,,,53.47357656,,,,,,,,,,,,,
,,,,67.38690958,,,,,,,,,,,,,
,,,,61.4303382,,,,,,,,,,,,,
,,,,70.9936736,,,,,,,,,,,,,
,,,,62.00708748,,,,,,,,,,,,,
,,,,64.67202588,,,,,,,,,,,,,
,,,,63.64457975,,,,,,,,,,,,,
,,,,56.61775199,,,,,,,,,,,,,
,,,,62.69799743,,,,,,,,,,,,,
,,,,66.25957285,,,,,,,,,,,,,
,,,,64.71126861,,,,,,,,,,,,,
,,,,62.72891595,,,,,,,,,,,,,
,,,,65.72206631,,,,,,,,,,,,,
,,,,67.00875232,,,,,,,,,,,,,
,,,,63.69928174,,,,,,,,,,,,,
,,,,67.68539219,,,,,,,,,,,,,
,,,,58.43124197,,,,,,,,,,,,,
,,,,58.61318556,,,,,,,,,,,,,
,,,,61.37325786,,,,,,,,,,,,,
,,,,60.87380488,,,,,,,,,,,,,
,,,,57.18142035,,,,,,,,,,,,,
,,,,60.07468011,,,,,,,,,,,,,
,,,,52.62212815,,,,,,,,,,,,,
,,,,60.43024307,,,,,,,,,,,,,
,,,,62.2960567,,,,,,,,,,,,,
,,,,50.19978119,,,,,,,,,,,,,
,,,,66.47124578,,,,,,,,,,,,,
,,,,59.67987442,,,,,,,,,,,,,
,,,,53.13941873,,,,,,,,,,,,,
,,,,61.53498549,,,,,,,,,,,,,
,,,,59.83803453,,,,,,,,,,,,,
,,,,61.20677353,,,,,,,,,,,,,
,,,,65.65190506,,,,,,,,,,,,,
,,,,53.27855206,,,,,,,,,,,,,
,,,,65.83503782,,,,,,,,,,,,,
,,,,64.2677068,,,,,,,,,,,,,
,,,,69.40612662,,,,,,,,,,,,,
,,,,57.89492461,,,,,,,,,,,,,
,,,,55.68306141,,,,,,,,,,,,,
,,,,60.94158778,,,,,,,,,,,,,
,,,,61.67887552,,,,,,,,,,,,,
,,,,59.78095419,,,,,,,,,,,,,
,,,,57.77600723,,,,,,,,,,,,,
,,,,64.08338486,,,,,,,,,,,,,
,,,,55.502307,,,,,,,,,,,,,
,,,,54.40469961,,,,,,,,,,,,,
,,,,55.59149503,,,,,,,,,,,,,
,,,,57.09817819,,,,,,,,,,,,,
,,,,51.72786948,,,,,,,,,,,,,
,,,,51.83846264,,,,,,,,,,,,,
,,,,54.69723636,,,,,,,,,,,,,
,,,,59.03415307,,,,,,,,,,,,,
,,,,55.33820102,,,,,,,,,,,,,
,,,,61.72882082,,,,,,,,,,,,,
,,,,56.10402892,,,,,,,,,,,,,
,,,,62.89540028,,,,,,,,,,,,,
,,,,62.9715074,,,,,,,,,,,,,
,,,,58.10897588,,,,,,,,,,,,,
,,,,62.38167721,,,,,,,,,,,,,
,,,,57.74865623,,,,,,,,,,,,,
,,,,63.71355182,,,,,,,,,,,,,
,,,,54.08600105,,,,,,,,,,,,,
,,,,59.96289778,,,,,,,,,,,,,
,,,,56.57018504,,,,,,,,,,,,,
,,,,55.56652238,,,,,,,,,,,,,
,,,,61.32569091,,,,,,,,,,,,,
,,,,56.38110641,,,,,,,,,,,,,
,,,,63.40674499,,,,,,,,,,,,,
,,,,56.00175998,,,,,,,,,,,,,
,,,,56.16110926,,,,,,,,,,,,,
,,,,59.13404367,,,,,,,,,,,,,
,,,,64.61494554,,,,,,,,,,,,,
,,,,58.69167103,,,,,,,,,,,,,
,,,,56.77472292,,,,,,,,,,,,,
,,,,53.05260905,,,,,,,,,,,,,
,,,,64.86942872,,,,,,,,,,,,,
,,,,62.57908006,,,,,,,,,,,,,
,,,,59.17447557,,,,,,,,,,,,,
,,,,63.34371878,,,,,,,,,,,,,
,,,,73.65742282,,,,,,,,,,,,,
,,,,42.5533939,,,,,,,,,,,,,
,,,,51.00841935,,,,,,,,,,,,,
,,,,42.38215288,,,,,,,,,,,,,
,,,,42.42139561,,,,,,,,,,,,,
,,,,91.86248395,,,,,,,,,,,,,
,,,,99.73362508,,,,,,,,,,,,,
,,,,99.95956809,,,,,,,,,,,,,
,,,,68.38224801,,,,,,,,,,,,,
,,,,79.61280502,,,,,,,,,,,,,
,,,,78.20839081,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,90.27731532,,,,,,,,,,,,,
,,,,86.68719973,,,,,,,,,,,,,
,,,,86.67292965,,,,,,,,,,,,,
,,,,84.18636731,,,,,,,,,,,,,
,,,,83.12562432,,,,,,,,,,,,,
,,,,85.49564762,,,,,,,,,,,,,
,,,,96.50501831,,,,,,,,,,,,,
,,,,88.89549541,,,,,,,,,,,,,
,,,,90.06326404,,,,,,,,,,,,,
,,,,88.18793702,,,,,,,,,,,,,
,,,,97.15549636,,,,,,,,,,,,,
,,,,87.67064643,,,,,,,,,,,,,
,,,,80.76392522,,,,,,,,,,,,,
,,,,77.61023641,,,,,,,,,,,,,
,,,,94.13856253,,,,,,,,,,,,,
,,,,91.12400704,,,,,,,,,,,,,
,,,,94.12785996,,,,,,,,,,,,,
,,,,89.09408743,,,,,,,,,,,,,
,,,,89.92056319,,,,,,,,,,,,,
,,,,78.68524949,,,,,,,,,,,,,
,,,,94.75098701,,,,,,,,,,,,,
,,,,87.51248632,,,,,,,,,,,,,
,,,,93.59986681,,,,,,,,,,,,,
,,,,93.79370214,,,,,,,,,,,,,
,,,,94.19326452,,,,,,,,,,,,,
,,,,92.67706797,,,,,,,,,,,,,
,,,,93.12538648,,,,,,,,,,,,,
,,,,88.99062931,,,,,,,,,,,,,
,,,,93.60343433,,,,,,,,,,,,,
,,,,89.96813014,,,,,,,,,,,,,
,,,,80.53203634,,,,,,,,,,,,,
,,,,92.45469248,,,,,,,,,,,,,
,,,,92.67825715,,,,,,,,,,,,,
,,,,90.5139609,,,,,,,,,,,,,
,,,,95.38362746,,,,,,,,,,,,,
,,,,93.53089473,,,,,,,,,,,,,
,,,,94.90795795,,,,,,,,,,,,,
,,,,83.05427389,,,,,,,,,,,,,
,,,,93.20743947,,,,,,,,,,,,,
,,,,95.46568045,,,,,,,,,,,,,
,,,,96.34804738,,,,,,,,,,,,,
,,,,90.17742473,,,,,,,,,,,,,
,,,,90.13818199,,,,,,,,,,,,,
,,,,94.72601437,,,,,,,,,,,,,
,,,,95.93659326,,,,,,,,,,,,,
,,,,94.63325881,,,,,,,,,,,,,
,,,,92.37263949,,,,,,,,,,,,,
,,,,96.75831232,,,,,,,,,,,,,
,,,,92.24658707,,,,,,,,,,,,,
,,,,90.33915236,,,,,,,,,,,,,
,,,,89.91699567,,,,,,,,,,,,,
,,,,94.23845312,,,,,,,,,,,,,
,,,,94.57380012,,,,,,,,,,,,,
,,,,91.11330448,,,,,,,,,,,,,
,,,,93.35251867,,,,,,,,,,,,,
,,,,93.33943776,,,,,,,,,,,,,
,,,,92.27274889,,,,,,,,,,,,,
,,,,82.14098844,,,,,,,,,,,,,
,,,,92.55220473,,,,,,,,,,,,,
,,,,94.6879608,,,,,,,,,,,,,
,,,,93.28116824,,,,,,,,,,,,,
,,,,93.64505542,,,,,,,,,,,,,
,,,,64.62326975,,,,,,,,,,,,,
,,,,63.37701565,,,,,,,,,,,,,
,,,,95.23616991,,,,,,,,,,,,,
,,,,92.28939733,,,,,,,,,,,,,
,,,,93.29543833,,,,,,,,,,,,,
,,,,80.74014175,,,,,,,,,,,,,
,,,,92.92679446,,,,,,,,,,,,,
,,,,87.50297293,,,,,,,,,,,,,
,,,,61.32093421,,,,,,,,,,,,,
,,,,70.98653855,,,,,,,,,,,,,
,,,,58.58464539,,,,,,,,,,,,,
,,,,86.92860201,,,,,,,,,,,,,
,,,,88.56728345,,,,,,,,,,,,,
,,,,93.40008562,,,,,,,,,,,,,
,,,,90.79579508,,,,,,,,,,,,,
,,,,92.23469533,,,,,,,,,,,,,
,,,,96.48599153,,,,,,,,,,,,,
,,,,81.39180897,,,,,,,,,,,,,
,,,,92.02896827,,,,,,,,,,,,,
,,,,96.71906959,,,,,,,,,,,,,
,,,,70.23854826,,,,,,,,,,,,,
,,,,43.83294487,,,,,,,,,,,,,
,,,,70.81886505,,,,,,,,,,,,,
,,,,67.28582981,,,,,,,,,,,,,
,,,,82.31936451,,,,,,,,,,,,,
,,,,68.70808162,,,,,,,,,,,,,
,,,,69.92103886,,,,,,,,,,,,,
,,,,74.59092423,,,,,,,,,,,,,
,,,,70.74632545,,,,,,,,,,,,,
,,,,78.23574181,,,,,,,,,,,,,
,,,,90.23569424,,,,,,,,,,,,,
,,,,94.5024497,,,,,,,,,,,,,
,,,,96.91290491,,,,,,,,,,,,,
,,,,97.35646673,,,,,,,,,,,,,
,,,,92.53317795,,,,,,,,,,,,,
,,,,96.96641773,,,,,,,,,,,,,
,,,,94.56428673,,,,,,,,,,,,,
,,,,96.9723636,,,,,,,,,,,,,
,,,,99.57070827,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.90538934,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.1954526,,,,,,,,,,,,,
,,,,42.6306902,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,89.47105551,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,50.91685297,,,,,,,,,,,,,
,,,,82.40498502,,,,,,,,,,,,,
,,,,89.05365552,,,,,,,,,,,,,
,,,,86.3078533,,,,,,,,,,,,,
,,,,84.13166532,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,51.00009513,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,64.22846406,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,99.3245493,,,,,,,,,,,,,
,,,,97.72629977,,,,,,,,,,,,,
,,,,88.41031251,,,,,,,,,,,,,
,,,,96.65247586,,,,,,,,,,,,,
,,,,94.13023831,,,,,,,,,,,,,
,,,,98.87385245,,,,,,,,,,,,,
,,,,98.13894306,,,,,,,,,,,,,
,,,,95.99248442,,,,,,,,,,,,,
,,,,75.61242449,,,,,,,,,,,,,
,,,,84.80117015,,,,,,,,,,,,,
,,,,95.23379156,,,,,,,,,,,,,
,,,,92.60215003,,,,,,,,,,,,,
,,,,79.29767398,,,,,,,,,,,,,
,,,,79.53313038,,,,,,,,,,,,,
,,,,89.53646007,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.26204633,,,,,,,,,,,,,
,,,,57.67968416,,,,,,,,,,,,,
,,,,62.67064643,,,,,,,,,,,,,
,,,,58.35156733,,,,,,,,,,,,,
,,,,73.86077154,,,,,,,,,,,,,
,,,,58.84626362,,,,,,,,,,,,,
,,,,56.65818389,,,,,,,,,,,,,
,,,,97.33625077,,,,,,,,,,,,,
,,,,96.0888075,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.32388337,,,,,,,,,,,,,
,,,,85.3244066,,,,,,,,,,,,,
,,,,93.03500928,,,,,,,,,,,,,
,,,,97.17452314,,,,,,,,,,,,,
,,,,99.06887694,,,,,,,,,,,,,
,,,,98.90596014,,,,,,,,,,,,,
,,,,73.07472768,,,,,,,,,,,,,
,,,,68.86267421,,,,,,,,,,,,,
,,,,69.23250725,,,,,,,,,,,,,
,,,,72.97008039,,,,,,,,,,,,,
,,,,71.55377444,,,,,,,,,,,,,
,,,,71.8819864,,,,,,,,,,,,,
,,,,79.21562099,,,,,,,,,,,,,
,,,,86.03315416,,,,,,,,,,,,,
,,,,45.57151691,,,,,,,,,,,,,
,,,,80.59981925,,,,,,,,,,,,,
,,,,73.47904676,,,,,,,,,,,,,
,,,,84.63349665,,,,,,,,,,,,,
,,,,77.81477429,,,,,,,,,,,,,
,,,,73.61818009,,,,,,,,,,,,,
,,,,67.56766399,,,,,,,,,,,,,
,,,,70.87594539,,,,,,,,,,,,,
,,,,66.84107882,,,,,,,,,,,,,
,,,,80.03377253,,,,,,,,,,,,,
,,,,70.77367645,,,,,,,,,,,,,
,,,,66.04552157,,,,,,,,,,,,,
,,,,77.40688769,,,,,,,,,,,,,
,,,,66.52951529,,,,,,,,,,,,,
,,,,70.01974028,,,,,,,,,,,,,
,,,,80.70327736,,,,,,,,,,,,,
,,,,69.56309756,,,,,,,,,,,,,
,,,,75.10940399,,,,,,,,,,,,,
,,,,82.51319983,,,,,,,,,,,,,
,,,,83.89739809,,,,,,,,,,,,,
,,,,84.22204252,,,,,,,,,,,,,
,,,,77.03110879,,,,,,,,,,,,,
,,,,80.29182324,,,,,,,,,,,,,
,,,,76.4186843,,,,,,,,,,,,,
,,,,79.76620844,,,,,,,,,,,,,
,,,,72.32198069,,,,,,,,,,,,,
,,,,80.6200352,,,,,,,,,,,,,
,,,,74.03795843,,,,,,,,,,,,,
,,,,71.21010322,,,,,,,,,,,,,
,,,,67.59144746,,,,,,,,,,,,,
,,,,70.08276649,,,,,,,,,,,,,
,,,,74.89773106,,,,,,,,,,,,,
,,,,69.8377967,,,,,,,,,,,,,
,,,,75.15459259,,,,,,,,,,,,,
,,,,70.19217048,,,,,,,,,,,,,
,,,,81.7259668,,,,,,,,,,,,,
,,,,73.33040004,,,,,,,,,,,,,
,,,,71.81777101,,,,,,,,,,,,,
,,,,68.26808733,,,,,,,,,,,,,
,,,,60.70494221,,,,,,,,,,,,,
,,,,67.56171812,,,,,,,,,,,,,
,,,,70.06611806,,,,,,,,,,,,,
,,,,67.82452552,,,,,,,,,,,,,
,,,,68.69262237,,,,,,,,,,,,,
,,,,70.24449413,,,,,,,,,,,,,
,,,,62.04751938,,,,,,,,,,,,,
,,,,82.13742092,,,,,,,,,,,,,
,,,,74.16282167,,,,,,,,,,,,,
,,,,79.80782952,,,,,,,,,,,,,
,,,,43.01479332,,,,,,,,,,,,,
,,,,87.63021453,,,,,,,,,,,,,
,,,,82.24444656,,,,,,,,,,,,,
,,,,93.58084003,,,,,,,,,,,,,
,,,,76.81111164,,,,,,,,,,,,,
,,,,78.96708367,,,,,,,,,,,,,
,,,,97.18879323,,,,,,,,,,,,,
,,,,55.19906769,,,,,,,,,,,,,
,,,,72.12338867,,,,,,,,,,,,,
,,,,53.10374352,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.28226228,,,,,,,,,,,,,
,,,,91.98021215,,,,,,,,,,,,,
,,,,96.93431004,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,98.11753793,,,,,,,,,,,,,
,,,,72.42662798,,,,,,,,,,,,,
,,,,82.43947106,,,,,,,,,,,,,
,,,,68.65575798,,,,,,,,,,,,,
,,,,79.19183751,,,,,,,,,,,,,
,,,,88.24858488,,,,,,,,,,,,,
,,,,87.5362698,,,,,,,,,,,,,
,,,,79.96955715,,,,,,,,,,,,,
,,,,81.22175712,,,,,,,,,,,,,
,,,,72.86781144,,,,,,,,,,,,,
,,,,78.27855206,,,,,,,,,,,,,
,,,,87.1961661,,,,,,,,,,,,,
,,,,88.14988346,,,,,,,,,,,,,
,,,,56.3133235,,,,,,,,,,,,,
,,,,58.42886363,,,,,,,,,,,,,
,,,,62.66588974,,,,,,,,,,,,,
,,,,53.49379251,,,,,,,,,,,,,
,,,,56.40488988,,,,,,,,,,,,,
,,,,57.2741759,,,,,,,,,,,,,
,,,,57.10531323,,,,,,,,,,,,,
,,,,60.91423679,,,,,,,,,,,,,
,,,,97.97245874,,,,,,,,,,,,,
,,,,94.65466394,,,,,,,,,,,,,
,,,,91.03244066,,,,,,,,,,,,,
,,,,90.63406745,,,,,,,,,,,,,
,,,,75.88236693,,,,,,,,,,,,,
,,,,91.55448794,,,,,,,,,,,,,
,,,,91.33686914,,,,,,,,,,,,,
,,,,92.65923037,,,,,,,,,,,,,
,,,,93.13252152,,,,,,,,,,,,,
,,,,86.6931456,,,,,,,,,,,,,
,,,,85.80721115,,,,,,,,,,,,,
,,,,96.89625648,,,,,,,,,,,,,
,,,,72.31841317,,,,,,,,,,,,,
,,,,89.83137516,,,,,,,,,,,,,
,,,,91.39870618,,,,,,,,,,,,,
,,,,86.79422537,,,,,,,,,,,,,
,,,,95.39314085,,,,,,,,,,,,,
,,,,94.4251534,,,,,,,,,,,,,
,,,,97.42662798,,,,,,,,,,,,,
,,,,94.36569472,,,,,,,,,,,,,
,,,,94.41920753,,,,,,,,,,,,,
,,,,93.11587309,,,,,,,,,,,,,
,,,,88.41625838,,,,,,,,,,,,,
,,,,97.69419208,,,,,,,,,,,,,
,,,,91.07049422,,,,,,,,,,,,,
,,,,92.43447653,,,,,,,,,,,,,
,,,,94.24202064,,,,,,,,,,,,,
,,,,85.81672454,,,,,,,,,,,,,
,,,,81.63321124,,,,,,,,,,,,,
,,,,89.27722019,,,,,,,,,,,,,
,,,,86.23412453,,,,,,,,,,,,,
,,,,81.1230557,,,,,,,,,,,,,
,,,,87.7538886,,,,,,,,,,,,,
,,,,85.50872854,,,,,,,,,,,,,
,,,,80.81981639,,,,,,,,,,,,,
,,,,83.84864196,,,,,,,,,,,,,
,,,,83.89383057,,,,,,,,,,,,,
,,,,90.18337059,,,,,,,,,,,,,
,,,,96.92598583,,,,,,,,,,,,,
,,,,97.71084051,,,,,,,,,,,,,
,,,,96.82252771,,,,,,,,,,,,,
,,,,97.72748894,,,,,,,,,,,,,
,,,,93.74494601,,,,,,,,,,,,,
,,,,86.75022594,,,,,,,,,,,,,
,,,,75.55534415,,,,,,,,,,,,,
,,,,89.40208343,,,,,,,,,,,,,
,,,,78.81011273,,,,,,,,,,,,,
,,,,80.19906769,,,,,,,,,,,,,
,,,,97.23398183,,,,,,,,,,,,,
,,,,81.98044998,,,,,,,,,,,,,
,,,,93.4238691,,,,,,,,,,,,,
,,,,75.56485754,,,,,,,,,,,,,
,,,,63.24144984,,,,,,,,,,,,,
,,,,94.19802121,,,,,,,,,,,,,
,,,,93.27641155,,,,,,,,,,,,,
,,,,90.69947201,,,,,,,,,,,,,
,,,,90.65309423,,,,,,,,,,,,,
,,,,79.68772297,,,,,,,,,,,,,
,,,,72.80835276,,,,,,,,,,,,,
,,,,83.97588356,,,,,,,,,,,,,
,,,,80.36079532,,,,,,,,,,,,,
,,,,70.36935737,,,,,,,,,,,,,
,,,,88.38890739,,,,,,,,,,,,,
,,,,64.00846692,,,,,,,,,,,,,
,,,,75.70280169,,,,,,,,,,,,,
,,,,96.00199781,,,,,,,,,,,,,
,,,,91.41059792,,,,,,,,,,,,,
,,,,68.18722352,,,,,,,,,,,,,
,,,,97.75127242,,,,,,,,,,,,,
,,,,83.41221519,,,,,,,,,,,,,
,,,,93.71283832,,,,,,,,,,,,,
,,,,92.83641726,,,,,,,,,,,,,
,,,,91.17395234,,,,,,,,,,,,,
,,,,94.74147362,,,,,,,,,,,,,
,,,,83.00432859,,,,,,,,,,,,,
,,,,77.78980165,,,,,,,,,,,,,
,,,,92.01113067,,,,,,,,,,,,,
,,,,86.70503734,,,,,,,,,,,,,
,,,,90.35698996,,,,,,,,,,,,,
,,,,97.289873,,,,,,,,,,,,,
,,,,88.26285497,,,,,,,,,,,,,
,,,,76.80040908,,,,,,,,,,,,,
