ZIP,ADI National Rank,ADI State Rank,Socioeconomic Status,Household Characteristics,Racial & Ethnic Minority Status,Housing Type & Transportation,Social Vulnerability Index,National Risk Index (FEMA),Social Vulnerability Score,Community Resilience Score,Longitude,Latitude,Miles to UMC
87042,56.07845541,3.944299724,0.23963238,0.304968437,0.4447215,0.247914965,0.218466394,55.92105908,34.89410826,2.859999895,-106.6862253,34.82832513,288.3697044
87044,42.5,2.5,0.27,0.1,0.64,0.59,0.3,83.8094,60.04999924,42.06000137,-106.6565597,35.71249219,309.3291957
87046,84.65600067,7.847316704,0.731490733,0.607869244,0.809197799,0.566770924,0.712190849,36.07635487,85.20756143,23.6875724,-106.9164573,36.27770878,341.1835102
87047,39.06907133,2.349858513,0.183596072,0.294126298,0.055794321,0.25353908,0.15471148,24.91850973,36.52913352,31.98518724,-106.2763105,35.24862105,276.2717112
87048,20.02267584,1,0.195442203,0.262154441,0.169869885,0.206081463,0.161094663,38.57839749,21.18415729,41.06812882,-106.6197802,35.2362379,293.8817872
87052,76,7,0.52,0.37,0.95,0.76,0.64,46.1911,76.41999817,42.06000137,-106.369227,35.528631,289.179478
87053,54.61057692,3.89737426,0.460974482,0.24439534,0.733158284,0.482867973,0.425763683,66.41949654,69.78969776,42.06000137,-106.8781879,35.57533879,316.4457389
87056,46.26597009,2.855947311,0.259694666,0.404117719,0.038994482,0.278652361,0.212902514,34.49711774,40.13231649,25.30999947,-105.8955878,35.16204844,254.1672873
87059,40.16912269,2.343090153,0.150014451,0.162707731,0.103746387,0.290833333,0.136776252,21.03357488,37.64088722,36.72000122,-106.2975604,34.99644168,270.9634313
87062,85.89067664,8.299282819,0.619821345,0.824910673,0.605490135,0.709686189,0.708570763,73.06456918,86.06059688,1.182549308,-106.6972212,34.46186092,283.0554173
87063,88,8.5,0.62,0.76,0.45,0.6,0.65,27.1691,51.06000137,0.99000001,-105.8543365,34.49258124,236.6094199
87064,65.33333333,5,0.53,0.44,0.54,0.66,0.57,68.7009,73.76999664,10.72000027,-106.5392326,36.18486025,319.9527461
87068,62.07543362,4.838095238,0.311638784,0.351188179,0.617672487,0.258897301,0.294294786,46.92785518,46.94467735,14.44988678,-106.6432291,34.90354392,287.513883
87070,93,9,0.78,0.62,0.61,0.69,0.76,51.0988,74.16999817,0.99000001,-105.7404757,35.02253145,242.2490216
87101,62,4.5,0.45,0.23,0.46,0.88,0.52,70.5739,81.66999817,36.72000122,-106.6433945,35.0966869,291.7388293
87102,57.11737183,4.302477472,0.694278299,0.496336055,0.565724869,0.777519435,0.691540392,51.88532689,77.3114284,36.72000122,-106.6464295,35.08110888,291.5403825
87103,79,7,0.75,0.04,0.55,0.95,0.66,87.2045,74.08999634,36.72000122,NA,NA,NA
87104,52.14345438,3.542756452,0.485148476,0.438050147,0.491078663,0.690325467,0.546957719,46.03873462,74.85610665,36.72000122,-106.6749175,35.10282258,293.5617435
87105,71.07412547,5.876375258,0.708721282,0.782292796,0.811673538,0.583384026,0.751609901,30.52417583,83.05448303,36.72000122,-106.6864491,34.99506771,291.7685853
87106,44.35608129,2.741327565,0.460464073,0.388763757,0.376852086,0.598078163,0.458239047,40.25222178,55.06822572,36.72000122,-106.6118245,35.00816176,288.042249
87107,49.37148306,3.53293654,0.489683224,0.470022218,0.496157112,0.559918386,0.517455893,46.96329487,69.42341345,36.72000122,-106.6435864,35.1374899,292.7098163
87108,65.55153211,5.202984279,0.601748627,0.54547773,0.496419768,0.670499085,0.631721782,18.5106083,68.69883521,36.72000122,-106.5783185,35.07234318,287.7037478
87109,46.49514425,2.924099586,0.332259039,0.387632005,0.293102622,0.637409414,0.407984992,17.5690356,57.01485749,36.72000122,-106.5754519,35.15284804,289.468479
87110,54.07818629,3.701781466,0.45567474,0.333941675,0.403098289,0.628333645,0.451836248,21.60705307,57.75548243,36.72000122,-106.5781673,35.10812521,288.5358361
87111,40.77394365,2.189590241,0.251480527,0.243000979,0.198319397,0.543378531,0.26747887,5.61297693,44.59743008,36.72000122,-106.5159131,35.13824968,285.9614014
87112,56.1287944,3.907967879,0.407806812,0.293113244,0.311710727,0.464429461,0.358397687,8.212370207,52.21027439,36.72000122,-106.5162163,35.10093747,285.0735933
87113,44.52477146,2.619135898,0.411786132,0.486721528,0.469016182,0.410206116,0.42959146,39.3634053,58.34330905,36.72000122,-106.5707903,35.19246272,290.2008546
87114,39.37417992,2.342235675,0.341458698,0.355820465,0.415535214,0.379955337,0.323796532,26.14608481,45.43552811,36.72000122,-106.6820679,35.19718294,296.1914186
87116,44.66666667,2.666666667,0.1,0.27,0.19,0.11,0.09,13.8123,12.43999958,36.72000122,-106.5602705,35.05055417,286.2372355
87120,51.26948681,3.375410803,0.292060187,0.24741928,0.569782383,0.311380607,0.258478494,11.30417888,42.72195341,36.72000122,-106.7652294,35.14097843,299.2610635
87121,69.08109478,5.695722415,0.64128284,0.642849325,0.833363311,0.318983583,0.578200013,17.83227464,69.86007305,36.72000122,-106.8781964,35.01016845,302.4290116
87122,25.85453782,1.498571429,0.095396612,0.181635968,0.132157997,0.208569049,0.099409941,4.580612213,23.80069939,36.72000122,-106.4883101,35.18684682,285.7166275
87123,66.12925659,5.368953409,0.498029366,0.438543779,0.366215314,0.638055548,0.515123598,12.19959258,68.42896394,36.72000122,-106.4698839,35.06206459,281.6864131
87124,55.37327046,3.923592176,0.363983902,0.418294171,0.403857924,0.249077913,0.289596705,22.08198481,51.41186764,40.84171974,-106.7961678,35.27144337,304.0483381
87125,62,4.5,0.45,0.23,0.46,0.88,0.52,70.5739,81.66999817,36.72000122,NA,NA,NA
87131,19,1,0.83,0,0.44,0.95,0.59,82.361,70.67001343,36.72000122,NA,NA,NA
87144,51.79325804,3.567376498,0.276183563,0.29111431,0.389126408,0.261918648,0.237204839,34.56106445,52.60963106,41.38097256,-106.7124618,35.33076578,301.1750384
87153,59.66666667,4.333333333,0.26,0.66,0.21,0.08,0.19,2.0739,38.93000031,36.72000122,NA,NA,NA
87154,51.33333333,3.333333333,0.46,0.38,0.18,0.41,0.36,3.3166,51.25999832,36.72000122,NA,NA,NA
87174,60.66666667,4.333333333,0.17,0.8,0.29,0.57,0.4,17.7805,79.79000092,42.06000137,NA,NA,NA
87176,74,6.333333333,0.67,0.54,0.59,0.54,0.63,27.8421,64.58999634,36.72000122,NA,NA,NA
87181,64.66666667,5,0.54,0.56,0.55,0.4,0.51,2.1572,63.13000107,36.72000122,NA,NA,NA
87184,45,2.5,0.67,0.59,0.58,0.23,0.51,38.924,59.06999969,36.72000122,NA,NA,NA
87187,23,1,0.57,0.45,0.52,0.41,0.48,50.2652,51.06000137,36.72000122,NA,NA,NA
87190,74,6.333333333,0.67,0.54,0.59,0.54,0.63,27.8421,64.58999634,36.72000122,NA,NA,NA
87191,51.33333333,3.333333333,0.46,0.38,0.18,0.41,0.36,3.3166,51.25999832,36.72000122,NA,NA,NA
87192,59.66666667,4.333333333,0.26,0.66,0.21,0.08,0.19,2.0739,38.93000031,36.72000122,NA,NA,NA
87193,39.66666667,2,0.57,0.14,0.37,0.55,0.4,9.4718,42.88000107,36.72000122,NA,NA,NA
87194,51.66666667,3.333333333,0.64,0.47,0.35,0.6,0.58,41.9493,74.73000336,36.72000122,NA,NA,NA
87195,77.25,6.5,0.97,0.94,0.74,0.9,0.98,31.5488,98.16000366,36.72000122,NA,NA,NA
87197,48.75,3.75,0.79,0.51,0.54,0.71,0.74,68.098,80.51000214,36.72000122,NA,NA,NA
87198,74,6,0.4,0.84,0.48,0.84,0.66,24.7396,81,36.72000122,NA,NA,NA
87199,58.6,4,0.44,0.83,0.41,0.93,0.73,34.8487,78.5,36.72000122,NA,NA,NA
87301,81.4609375,7.560883621,0.625192157,0.834305882,0.837090196,0.846964706,0.82785098,24.15214024,94.53196607,0.209999993,-108.7652042,35.52154673,414.6944046
87302,78.75,7,0.5,0.72,0.75,0.7,0.67,22.9178,90.69999695,0.209999993,NA,NA,NA
87305,78.75,7,0.5,0.72,0.75,0.7,0.67,22.9178,90.69999695,0.209999993,-108.7314824,35.40324332,410.5656306
87312,72,6,0.4,0.47,0.24,0.82,0.51,2.8243,71.24001312,0.209999993,-108.345406,35.4290911,390.2110979
87313,99,10,0.9,0.66,0.94,0.8,0.9,7.65,95.18000031,0.209999993,-108.2210644,35.79523785,391.9251072
87316,72,6,0.4,0.47,0.24,0.82,0.51,2.8243,71.24001312,0.209999993,-108.5333415,35.48680912,401.507093
87317,86,8.5,0.73,0.93,0.91,0.97,0.96,25.1855,97.73999786,0.209999993,-108.7524279,35.58023019,415.2040988
87321,72,6,0.4,0.47,0.24,0.82,0.51,2.8243,71.24001312,0.209999993,-108.4063284,35.06782634,386.9063414
87327,92,9,0.95,0.57,0.94,0.81,0.91,4.1193,90.79000092,0.209999993,-108.7783749,35.06525106,407.3861822
87347,72,6,0.4,0.47,0.24,0.82,0.51,2.8243,71.24001312,0.209999993,-108.4705274,35.3849987,396.0806007
87357,96,10,0.8,0.84,0.84,0.68,0.84,8.4205,91.32998657,3.430000067,-108.4144169,34.82639447,383.7987214
87364,100,10,0.85,0.8,0.96,0.77,0.91,2.6697,90.22000122,8.729999542,-108.7087677,36.13537365,426.0167764
87401,69.49313976,5.907818222,0.626065166,0.55954361,0.457270465,0.664697144,0.646184624,17.03348043,76.69247221,8.729999542,-108.1837479,36.73817483,418.0470646
87402,52.80690073,3.767300633,0.393042891,0.33962947,0.209811356,0.394267543,0.31399533,3.329750338,48.91513903,8.729999542,-108.1483004,36.7917561,418.1907096
87410,70.53381643,5.899443394,0.578967783,0.448928042,0.194231136,0.533992158,0.471120708,7.187207132,65.08580725,8.729999542,-107.894381,36.86702369,408.8343469
87412,88.12931076,8.463355483,0.609533272,0.710091266,0.734648799,0.376038586,0.584409658,17.98341557,78.60636299,9.760404263,-107.5196696,36.65685046,383.5218668
87413,83.21616991,7.656235439,0.695182134,0.527763888,0.510108039,0.541925242,0.620249193,27.44772013,74.22283193,8.729999542,-107.9640733,36.45886562,398.0316577
87415,64.25,5,0.63,0.18,0.1,0.66,0.44,2.326,53.58000183,8.729999542,-108.1012586,36.8282135,417.2219318
87416,73,6.5,0.44,0.24,0.59,0.2,0.29,1.4484,32.72999954,8.729999542,-108.4389651,36.5867408,425.5140768
87417,73,6.5,0.44,0.24,0.59,0.2,0.29,1.4484,32.72999954,8.729999542,-108.345476,36.74456532,426.0832869
87418,74.5,6.5,0.72,0.84,0.16,0.45,0.63,10.762,80.23000336,8.729999542,-108.1474743,36.94954977,423.7437566
87419,67.74619997,5.582066657,0.447963584,0.495431241,0.524882607,0.275143747,0.374386679,6.882589938,64.73983065,8.729999542,-107.5519306,36.88768543,393.6940334
87420,100,10,0.85,0.8,0.96,0.77,0.91,2.6697,90.22000122,8.729999542,-108.8439203,36.72118734,449.7578681
87421,73,6.5,0.44,0.24,0.59,0.2,0.29,1.4484,32.72999954,8.729999542,-108.5367959,36.77721869,436.468256
87455,100,10,0.85,0.8,0.96,0.77,0.91,2.6697,90.22000122,8.729999542,-108.7194057,36.27120066,430.2388002
87461,100,10,0.85,0.8,0.96,0.77,0.91,2.6697,90.22000122,8.729999542,-108.9110381,36.43712968,444.6526239
87501,31.79216667,2.224770833,0.326617668,0.264402652,0.324863333,0.475381659,0.313894413,37.44384836,42.7877079,25.30999947,-105.8652201,35.71273319,270.5938305
87502,36,1.5,0.22,0.34,0.37,0.65,0.34,19.5714,68.12999725,25.30999947,NA,NA,NA
87504,29,1,0.04,0.29,0.01,0.78,0.22,23.0069,53.84000015,25.30999947,NA,NA,NA
87505,37.7042535,2.458694343,0.439834085,0.422986069,0.360973762,0.577281386,0.447431258,31.61906113,60.08691578,25.30999947,-105.8688774,35.62303379,267.5533598
87506,34.84439071,2.233660095,0.323312223,0.333807363,0.453047042,0.335542724,0.321234125,52.17617154,46.19234154,39.54372467,-105.968068,35.8211866,279.4708612
87507,49.08729754,3.498658746,0.55132198,0.552172219,0.5447157,0.615543374,0.576569239,31.4352588,68.94972792,25.30999947,-106.1106532,35.62098524,279.2742552
87508,41.15729643,2.556113308,0.455047293,0.450486133,0.449968234,0.432424242,0.434736053,47.00042967,59.75154153,25.30999947,-105.9458414,35.52062926,267.8001096
87511,53.2,4.2,0.6,0.42,0.88,0.8,0.7,82.952,88.87000275,10.72000027,-105.9644763,36.08906762,289.6634171
87513,48.33333333,3,0.26,0.28,0.39,0.13,0.18,52.4319,46.68000031,26.10000038,-105.7012385,36.58367633,299.8685587
87515,65.33333333,5,0.53,0.44,0.54,0.66,0.57,68.7009,73.76999664,10.72000027,-106.3696484,36.56250378,327.3246163
87517,48.33333333,3,0.26,0.28,0.39,0.13,0.18,52.4319,46.68000031,26.10000038,-105.7927119,36.39028987,294.854604
87518,65.33333333,5,0.53,0.44,0.54,0.66,0.57,68.7009,73.76999664,10.72000027,-106.5423663,36.5119232,332.9037537
87519,48.33333333,3,0.26,0.28,0.39,0.13,0.18,52.4319,46.68000031,26.10000038,-105.6350339,36.7646953,305.875987
87520,65.33333333,5,0.53,0.44,0.54,0.66,0.57,68.7009,73.76999664,10.72000027,-106.6353451,36.88417573,352.6762557
87521,69.89066418,5.87977359,0.260984303,0.465348107,0.8884506,0.366336103,0.389715605,54.82295817,59.74461194,17.21851186,-105.7046748,36.0850186,277.8153029
87522,59.1173299,4.228552343,0.350956198,0.267049814,0.819237046,0.337049814,0.352288863,60.8714843,58.05793137,18.77937715,-105.8463575,35.96888464,279.468325
87523,66.66666667,5.333333333,0.13,0.14,0.88,0.21,0.17,57.2599,45.47999954,10.72000027,-105.8628841,36.01111995,281.9078726
87524,48.33333333,3,0.26,0.28,0.39,0.13,0.18,52.4319,46.68000031,26.10000038,-105.5374864,36.96973856,312.3698655
87527,60.5,4.5,0.64,0.37,0.77,0.52,0.59,67.8245,85.84999847,10.72000027,-105.8635238,36.16872349,288.3842977
87528,83.96912437,7.767691738,0.65731382,0.700163023,0.755879956,0.554827714,0.686243053,46.3492983,83.59530231,10.72000027,-106.8798104,36.79427504,359.56385
87532,59.97855112,4.623389065,0.553070518,0.466884886,0.81275486,0.659407358,0.626706501,66.29965775,80.49645005,16.01015851,-106.104854,35.97967946,291.8600092
87535,35.47401836,1.824672788,0.284026177,0.11454581,0.21428404,0.085065442,0.100519633,50.6949378,42.91663874,25.30999947,-105.7471886,35.56677013,259.6810987
87537,53.2,4.2,0.6,0.42,0.88,0.8,0.7,82.952,88.87000275,10.72000027,-106.2453796,36.10429612,303.1758753
87540,28.72644643,1.313756336,0.228581253,0.100292919,0.249684157,0.084865003,0.082004585,35.91209154,21.17341558,25.30999947,-105.8758871,35.39987278,260.3741713
87544,25.12672998,1.337906844,0.025033727,0.098152403,0.056264228,0.235435287,0.052113196,40.72883177,14.70401561,96.58000183,-106.3191061,35.78681428,295.10817
87547,27.24205832,1.452823488,0.039343756,0.096393746,0.073278132,0.3268813,0.078687513,43.23246127,19.46617147,96.58000183,-106.2057963,35.8104234,290.4407859
87549,48.33333333,3,0.26,0.28,0.39,0.13,0.18,52.4319,46.68000031,26.10000038,-106.0568304,36.23232462,299.660082
87551,99,10,0.76,0.91,0.93,0.47,0.78,28.3214,91.51999664,10.72000027,-106.6687456,36.69249707,345.9794965
87552,36,2,0.27,0.09,0.33,0.05,0.09,64.8659,50.88000107,25.30999947,-105.6138534,35.67014639,257.0936187
87553,76.5,7,0.44,0.91,0.9,0.58,0.69,51.4924,79.23999786,26.10000038,-105.7209215,36.20384943,283.5891941
87560,91,9,0.62,0.3,0.91,0.79,0.67,29.8043,69.77999878,16.20000076,-105.501888,35.22561192,236.0805943
87565,91,9,0.62,0.3,0.91,0.79,0.67,29.8043,69.77999878,16.20000076,-105.4938753,35.44417227,243.0867845
87566,53.2,4.2,0.6,0.42,0.88,0.8,0.7,82.952,88.87000275,10.72000027,-106.0718237,36.07239067,293.9121307
87567,53,3.333333333,0.53,0.37,0.77,0.44,0.5,63.798,68.25,25.30999947,-106.0186908,35.99401527,288.3993011
87569,91,9,0.62,0.3,0.91,0.79,0.67,29.8043,69.77999878,16.20000076,-105.305158,35.35032638,230.6225805
87574,60,4,0.67,0.55,0.68,0.35,0.57,63.4947,68.84999847,25.30999947,NA,NA,NA
87575,65.33333333,5,0.53,0.44,0.54,0.66,0.57,68.7009,73.76999664,10.72000027,-106.5935774,36.64204444,340.5484997
87577,48.33333333,3,0.26,0.28,0.39,0.13,0.18,52.4319,46.68000031,26.10000038,-105.9773892,36.63236578,313.5399323
87578,66.66666667,5.333333333,0.13,0.14,0.88,0.21,0.17,57.2599,45.47999954,10.72000027,-105.785324,36.04387872,279.7175643
87579,76.5,7,0.44,0.91,0.9,0.58,0.69,51.4924,79.23999786,26.10000038,-105.5672376,36.12883774,273.6487176
87583,91,9,0.62,0.3,0.91,0.79,0.67,29.8043,69.77999878,16.20000076,-105.3522695,35.2821816,230.5401099
87594,27.5,1.5,0.42,0.01,0.2,0.5,0.21,2.5746,49.11999893,25.30999947,NA,NA,NA
87701,74.75347775,6.968443595,0.660079301,0.846293886,0.80412905,0.854418463,0.851154941,48.65863288,93.7996295,16.20000076,-104.9443502,35.53088403,220.678802
87710,72.8,6.2,0.42,0.63,0.25,0.89,0.6,99.3305,89.94000244,19.95000076,-105.2387336,36.37287939,271.1689377
87711,67.75,6.5,0.64,0.76,0.79,0.9,0.82,58.0638,81.76000214,2.210000038,-105.1469476,35.22457625,218.5026667
87714,72.8,6.2,0.42,0.63,0.25,0.89,0.6,99.3305,89.94000244,19.95000076,-104.9907331,36.44628715,265.1944188
87718,72.8,6.2,0.42,0.63,0.25,0.89,0.6,99.3305,89.94000244,19.95000076,-105.2409836,36.59931359,282.4243064
87724,67.75,6.5,0.64,0.76,0.79,0.9,0.82,58.0638,81.76000214,2.210000038,-104.9712578,35.16039804,207.693364
87728,72.8,6.2,0.42,0.63,0.25,0.89,0.6,99.3305,89.94000244,19.95000076,-104.594749,36.60327713,259.3912741
87729,72.8,6.2,0.42,0.63,0.25,0.89,0.6,99.3305,89.94000244,19.95000076,-104.8064512,36.31404718,251.5187795
87730,93,9,0.42,0.45,0.35,0.4,0.39,10.7359,57.95999908,9,-104.2349481,36.10700184,219.971691
87733,93,9,0.42,0.45,0.35,0.4,0.39,10.7359,57.95999908,9,-103.8294594,35.77065193,187.6841712
87740,79.63747715,7.157201556,0.431267966,0.532347596,0.320994548,0.806781761,0.559569635,83.60188022,81.16138923,19.95000076,-104.3791206,36.76704827,261.7128972
87743,93,9,0.42,0.45,0.35,0.4,0.39,10.7359,57.95999908,9,-104.0117088,35.96735058,204.6982148
87746,93,9,0.42,0.45,0.35,0.4,0.39,10.7359,57.95999908,9,-104.1272526,35.6630055,192.6269522
87747,72.8,6.2,0.42,0.63,0.25,0.89,0.6,99.3305,89.94000244,19.95000076,-104.4446774,36.35865973,240.8910455
87749,72.8,6.2,0.42,0.63,0.25,0.89,0.6,99.3305,89.94000244,19.95000076,-105.1302438,36.57825258,277.1632577
87801,77.94685105,7.391964583,0.474384166,0.586366645,0.508127839,0.733754705,0.583040234,65.38541725,72.9014443,0.610000014,-106.9669277,34.04810726,294.400787
87821,66.5,5.5,0.55,0.19,0.1,0.32,0.29,89.5828,45.70999908,2.319999933,-108.0931432,33.9349143,358.4057824
87823,86.67314788,8.359472914,0.496928967,0.76455523,0.615288368,0.760925383,0.652565982,83.32687993,78.0372039,0.610000014,-106.9589979,34.1834842,294.884732
87825,88.5,8.5,0.02,0.53,0.24,0.37,0.16,43.9768,36.13000107,0.610000014,-107.6628737,33.94428229,333.7629984
87828,89.29451422,8.692734417,0.566266623,0.80212331,0.594042202,0.689031762,0.67776459,86.20438359,78.76054774,0.610000014,-106.9205504,34.20575098,292.8838133
87831,86.67314788,8.359472914,0.496928967,0.76455523,0.615288368,0.760925383,0.652565982,83.32687993,78.0372039,0.610000014,-106.8872079,34.28302058,291.6978091
87832,89.38591065,8.714905498,0.660525773,0.849078608,0.655132732,0.744081186,0.76710567,93.49081844,86.11651449,0.610000014,-106.8335543,33.8394415,285.8811983
87901,86.91192666,8.29782421,0.428947943,0.708461048,0.142320714,0.666048416,0.543051511,50.98225036,70.04588629,2.869999886,-107.0189301,33.17536915,298.4891128
87930,70.5,6,0.64,0.49,0.1,0.43,0.47,74.522,72.66999817,2.869999886,-107.3376104,32.84961217,320.1952043
87931,70.5,6,0.64,0.49,0.1,0.43,0.47,74.522,72.66999817,2.869999886,-107.3363716,32.93378818,319.1014012
87933,75.66666667,6.666666667,0.12,0.38,0.02,0.23,0.14,21.1162,21.56999969,2.869999886,-107.2788669,32.7911086,317.6176385
87935,75.66666667,6.666666667,0.12,0.38,0.02,0.23,0.14,21.1162,21.56999969,2.869999886,-107.2290123,33.25420841,309.9775501
87939,70.5,6,0.64,0.49,0.1,0.43,0.47,74.522,72.66999817,2.869999886,-107.3656442,33.40355719,316.9937235
87942,81.05231861,7.410348631,0.334596257,0.617994104,0.131017688,0.537844143,0.41362343,54.64907026,60.69691756,2.869999886,-107.4294616,33.09445142,322.7827517
87943,70.5,6,0.64,0.49,0.1,0.43,0.47,74.522,72.66999817,2.869999886,-107.682167,33.44289429,335.0650054
88001,80.19187523,7.442162647,0.841509064,0.663888927,0.703422469,0.638955086,0.779234038,32.79304021,83.61928744,4.539999962,-106.7531375,32.29021217,297.0317138
88002,60,4,0.03,0.01,0.12,0.4,0.05,3.3368,16.51000023,4.539999962,-106.4580247,32.38275835,278.6419424
88003,27.11396902,1.747856568,0.384311496,0.244190706,0.226323717,0.394780446,0.278971152,18.76246678,43.82099815,4.539999962,-106.7456666,32.27872296,296.8765564
88004,90.66666667,9,0.99,0.82,0.69,0.64,0.94,55.9066,89.78000641,4.539999962,-106.9492263,32.25018505,308.7804648
88005,70.66583866,6.026258398,0.756590097,0.604804072,0.614697174,0.575889259,0.692320812,43.43878654,78.59129548,4.539999962,-106.9901524,32.2276479,311.5500598
88007,74.28605115,6.439950017,0.740436826,0.680537721,0.602352098,0.437292479,0.659895093,46.86881486,79.06157503,4.539999962,-106.9984723,32.37099974,308.9423006
88008,64.44847481,5.158859819,0.552918756,0.620952544,0.861628322,0.512641989,0.6253918,48.14857539,80.2753948,4.539999962,-106.7418448,31.81874146,308.513668
88009,97,10,0.73,0.69,0.67,0.98,0.91,13.8194,95.90000153,0.600000024,-108.5363153,31.91258475,404.3928908
88011,46.41350743,3.20385412,0.354308902,0.207925591,0.241961736,0.528566488,0.29673137,11.57688458,49.427111,4.539999962,-106.5853647,32.3952177,285.432333
